,trial,End_Time(yrs),whole_system_stable,planet
7909,7431,1000614.648,yes,1
7910,7431,1000614.648,yes,2
7911,7432,102.2962158,no,1
7912,7433,1000614.648,yes,0
7913,7433,1000614.648,yes,1
7914,7433,1000614.648,yes,2
7915,7434,111043.5368,no,0
7916,7434,17186.9567,no,1
7917,7434,17186.9567,no,2
7918,7435,1000614.648,yes,0
7919,7435,1000614.648,yes,1
7920,7435,1000614.648,yes,2
7921,7436,1000614.648,yes,0
7922,7436,1000614.648,yes,1
7923,7436,1000614.648,yes,2
7924,7437,1000614.648,yes,0
7925,7437,1000614.648,yes,1
7926,7437,1000614.648,yes,2
7927,7438,659.6381492,no,0
7928,7438,560.4998007,no,1
7929,7438,560.4998007,no,2
7930,7439,550403.4274,no,0
7931,7439,547282.7522,no,1
7932,7439,547282.7522,no,2
7933,7440,1000614.648,yes,0
7934,7440,1000614.648,yes,1
7935,7440,1000614.648,yes,2
7936,7441,10701.17946,no,0
7937,7441,10701.17946,no,1
7938,7441,10768.12262,no,2
7939,7442,1227.607752,no,0
7940,7442,80.6667664,no,1
7941,7442,80.6667664,no,2
7942,7443,1000614.648,yes,0
7943,7443,1000614.648,yes,1
7944,7443,1000614.648,yes,2
7945,7444,42871.50917,no,0
7946,7444,1228.142601,no,1
7947,7444,1228.142601,no,2
7948,7445,79935.58839,no,0
7949,7445,9743.874034,no,1
7950,7445,9743.874034,no,2
7951,7446,27078.32637,no,0
7952,7446,27078.32637,no,1
7953,7446,32365.70076,no,2
7954,7448,15325.30519,no,0
7955,7448,1321.676136,no,1
7956,7448,1321.676136,no,2
7957,7449,22088.0511,no,0
7958,7449,4173.957245,no,1
7959,7449,4173.957245,no,2
7960,7451,1663.22752,no,0
7961,7451,313.5416434,no,1
7962,7451,313.5416434,no,2
7963,7452,170.5053969,no,0
7964,7452,170.5053969,no,1
7965,7452,306.4521396,no,2
7966,7453,1000614.648,yes,0
7967,7453,1000614.648,yes,1
7968,7453,1000614.648,yes,2
7969,7454,751793.697,no,0
7970,7454,751437.8071,no,1
7971,7454,751437.8071,no,2
7972,7455,15004.69556,no,0
7973,7455,15004.69556,no,1
7974,7455,18059.04057,no,2
7975,7456,1000614.648,yes,0
7976,7456,1000614.648,yes,1
7977,7456,1000614.648,yes,2
7978,7457,5892.608513,no,0
7979,7457,5892.608513,no,1
7980,7457,13874.27226,no,2
7981,7458,11952.83068,no,0
7982,7458,705.9226501,no,1
7983,7458,705.9226501,no,2
7984,7459,1618.559605,no,0
7985,7459,51.5638286,no,1
7986,7459,51.5638286,no,2
7987,7460,9029.818357,no,0
7988,7460,1831.535986,no,1
7989,7460,1831.535986,no,2
7990,7461,1763.053309,no,0
7991,7461,1763.053309,no,1
7992,7461,1805.574924,no,2
7993,7462,1000614.648,yes,0
7994,7462,1000614.648,yes,1
7995,7462,1000614.648,yes,2
7996,7463,8396.837509,no,0
7997,7463,584.7556141,no,1
7998,7463,584.7556141,no,2
7999,7465,2232.87216,no,0
8000,7465,2232.87216,no,1
8001,7465,22890.35693,no,2
8002,7466,235.7514681,no,0
8003,7466,205.1854881,no,1
8004,7466,205.1854881,no,2
8005,7467,118402.2357,no,0
8006,7467,74443.90989,no,1
8007,7467,74443.90989,no,2
8008,7468,6362.043843,no,0
8009,7468,6362.043843,no,1
8010,7468,299368.3303,no,2
8011,7469,175996.8949,no,0
8012,7469,175996.8949,no,1
8013,7469,1000614.648,no,2
8014,7470,8366.943047,no,0
8015,7470,8366.943047,no,1
8016,7470,9054.230392,no,2
8017,7471,25920.06814,no,0
8018,7471,25670.77289,no,1
8019,7471,25670.77289,no,2
8020,7472,155132.4763,no,0
8021,7472,155132.4763,no,1
8022,7472,155309.7032,no,2
8023,7473,1000614.648,yes,0
8024,7473,1000614.648,yes,1
8025,7473,1000614.648,yes,2
8026,7474,19874.07861,no,0
8027,7474,19735.87058,no,1
8028,7474,19735.87058,no,2
8029,7475,36093.05827,no,0
8030,7475,36093.05827,no,1
8031,7475,38901.10442,no,2
8032,7476,1000614.648,yes,0
8033,7476,1000614.648,yes,1
8034,7476,1000614.648,yes,2
8035,7477,5792.993297,no,0
8036,7477,5792.993297,no,1
8037,7477,11594.52929,no,2
8038,7478,1000614.648,yes,0
8039,7478,1000614.648,yes,1
8040,7478,1000614.648,yes,2
8041,7480,5877.630702,no,0
8042,7480,5877.630702,no,1
8043,7480,6471.04264,no,2
8044,7481,1000614.648,yes,0
8045,7481,1000614.648,yes,1
8046,7481,1000614.648,yes,2
8047,7482,51049.60109,no,0
8048,7482,46431.90454,no,1
8049,7482,46431.90454,no,2
8050,7483,316.4285962,no,0
8051,7483,316.4285962,no,1
8052,7483,346.2351008,no,2
8053,7484,1000614.648,yes,0
8054,7484,1000614.648,yes,1
8055,7484,1000614.648,yes,2
8056,7485,1000614.648,yes,0
8057,7485,1000614.648,yes,1
8058,7485,1000614.648,yes,2
8059,7486,1000614.648,yes,0
8060,7486,1000614.648,yes,1
8061,7486,1000614.648,yes,2
8062,7488,16697.58462,no,0
8063,7488,14649.61993,no,1
8064,7488,14649.61993,no,2
8065,7489,1000614.648,yes,0
8066,7489,1000614.648,yes,1
8067,7489,1000614.648,yes,2
8068,7491,1000614.648,yes,0
8069,7491,1000614.648,yes,1
8070,7491,1000614.648,yes,2
8071,7492,8017.767206,no,0
8072,7492,8017.767206,no,1
8073,7492,327938.4185,no,2
8074,7493,1446.547295,no,2
8075,7494,726082.3139,no,0
8076,7494,726082.3139,no,1
8077,7494,1000614.648,no,2
8078,7495,1229.081545,no,0
8079,7495,1200.275426,no,1
8080,7495,1200.275426,no,2
8081,7496,30468.39193,no,0
8082,7496,30468.39193,no,1
8083,7496,30664.55349,no,2
8084,7497,455704.6845,no,0
8085,7497,220045.3745,no,1
8086,7497,220045.3745,no,2
8087,7498,464.871168,no,0
8088,7498,464.871168,no,1
8089,7498,657.5699351,no,2
8090,7499,30.2055341,no,0
8091,7499,2.1548928,no,1
8092,7499,1000614.648,no,2
8093,7500,6899.244098,no,0
8094,7500,6899.244098,no,1
8095,7500,7275.193285,no,2
8096,7501,4029.097949,no,0
8097,7501,3643.703426,no,1
8098,7501,3643.703426,no,2
8099,7502,1000614.648,yes,0
8100,7502,1000614.648,yes,1
8101,7502,1000614.648,yes,2
8102,7503,1520.342991,no,0
8103,7503,1520.342991,no,1
8104,7503,1850.838479,no,2
8105,7504,1000614.648,yes,0
8106,7504,1000614.648,yes,1
8107,7504,1000614.648,yes,2
8108,7506,1000614.648,yes,0
8109,7506,1000614.648,yes,1
8110,7506,1000614.648,yes,2
8111,7507,276.8248869,no,0
8112,7507,276.8248869,no,1
8113,7507,277.5251033,no,2
8114,7508,240.3128341,no,0
8115,7508,240.3128341,no,1
8116,7508,1000614.648,no,2
8117,7509,1000614.648,yes,0
8118,7509,1000614.648,yes,1
8119,7509,1000614.648,yes,2
8120,7510,1000614.648,yes,0
8121,7510,1000614.648,yes,1
8122,7510,1000614.648,yes,2
8123,7511,491601.4431,no,0
8124,7511,486365.6193,no,1
8125,7511,486365.6193,no,2
8126,7512,1000614.648,yes,0
8127,7512,1000614.648,yes,1
8128,7512,1000614.648,yes,2
8129,7513,27854.4794,no,0
8130,7513,7926.729014,no,1
8131,7513,7926.729014,no,2
8132,7514,1000614.648,yes,0
8133,7514,1000614.648,yes,1
8134,7514,1000614.648,yes,2
8135,7515,84274.57347,no,0
8136,7515,84274.57347,no,1
8137,7515,262783.7307,no,2
8138,7516,33366.25504,no,0
8139,7516,70.6763579,no,1
8140,7516,70.6763579,no,2
8141,7517,1000614.648,yes,0
8142,7517,1000614.648,yes,1
8143,7517,1000614.648,yes,2
8144,7518,1000614.648,yes,0
8145,7518,1000614.648,yes,1
8146,7518,1000614.648,yes,2
8147,7519,1000614.648,yes,0
8148,7519,1000614.648,yes,1
8149,7519,1000614.648,yes,2
8150,7520,133.7692083,no,0
8151,7520,133.7692083,no,1
8152,7520,954.7854791,no,2
8153,7522,8615.738762,no,0
8154,7522,8533.198381,no,1
8155,7522,8533.198381,no,2
8156,7524,29.0627993,no,0
8157,7524,29.0627993,no,1
8158,7524,607.4172104,no,2
8159,7525,30258.57577,no,0
8160,7525,30258.57577,no,1
8161,7525,36677.6887,no,2
8162,7526,108978.338,no,0
8163,7526,1509.935322,no,1
8164,7526,1509.935322,no,2
8165,7527,4523.098806,no,0
8166,7527,4523.098806,no,1
8167,7527,27914.8054,no,2
8168,7529,1000614.648,yes,0
8169,7529,1000614.648,yes,1
8170,7529,1000614.648,yes,2
8171,7530,189.8879594,no,0
8172,7530,189.8879594,no,1
8173,7530,1858.863262,no,2
8174,7532,1000614.648,yes,0
8175,7532,1000614.648,yes,1
8176,7532,1000614.648,yes,2
8177,7533,1000614.648,yes,0
8178,7533,1000614.648,yes,1
8179,7533,1000614.648,yes,2
8180,7534,1000614.648,yes,0
8181,7534,1000614.648,yes,1
8182,7534,1000614.648,yes,2
8183,7535,1130.977599,no,0
8184,7535,1130.977599,no,1
8185,7535,3537.614535,no,2
8186,7536,187301.4866,no,0
8187,7536,187301.4866,no,1
8188,7536,188997.7554,no,2
8189,7537,20433.33706,no,0
8190,7537,20433.33706,no,1
8191,7537,20682.93503,no,2
8192,7538,2121.930624,no,0
8193,7538,1783.629401,no,1
8194,7538,1783.629401,no,2
8195,7539,1000614.648,yes,0
8196,7539,1000614.648,yes,1
8197,7539,1000614.648,yes,2
8198,7540,1000614.648,yes,0
8199,7540,1000614.648,yes,1
8200,7540,1000614.648,yes,2
8201,7541,1000614.648,yes,0
8202,7541,1000614.648,yes,1
8203,7541,1000614.648,yes,2
8204,7542,1000614.648,yes,0
8205,7542,1000614.648,yes,1
8206,7542,1000614.648,yes,2
8207,7543,3193.194215,no,0
8208,7543,3193.194215,no,1
8209,7543,4072.679196,no,2
8210,7544,93144.34435,no,0
8211,7544,93144.34435,no,1
8212,7544,99369.45634,no,2
8213,7545,3610.98887,no,0
8214,7545,3610.98887,no,1
8215,7545,5853.069401,no,2
8216,7546,1000614.648,yes,0
8217,7546,1000614.648,yes,1
8218,7546,1000614.648,yes,2
8219,7547,99524.54111,no,0
8220,7547,79067.66757,no,1
8221,7547,79067.66757,no,2
8222,7548,1000614.648,yes,0
8223,7548,1000614.648,yes,1
8224,7548,1000614.648,yes,2
8225,7549,1000614.648,yes,0
8226,7549,1000614.648,yes,1
8227,7549,1000614.648,yes,2
8228,7550,2964.191989,no,0
8229,7550,1245.722387,no,1
8230,7550,1245.722387,no,2
8231,7552,40590.77019,no,0
8232,7552,40590.77019,no,1
8233,7552,42922.96111,no,2
8234,7553,13965.36302,no,0
8235,7553,9833.481846,no,1
8236,7553,9833.481846,no,2
8237,7554,2331.37263,no,0
8238,7554,2189.317668,no,1
8239,7554,2189.317668,no,2
8240,7555,1000614.648,yes,0
8241,7555,1000614.648,yes,1
8242,7555,1000614.648,yes,2
8243,7556,1000614.648,yes,0
8244,7556,1000614.648,yes,1
8245,7556,1000614.648,yes,2
8246,7557,1000614.648,yes,0
8247,7557,1000614.648,yes,1
8248,7557,1000614.648,yes,2
8249,7558,985.263779,no,0
8250,7558,985.263779,no,1
8251,7558,1042.79501,no,2
8252,7559,5378.272953,no,0
8253,7559,4282.392523,no,1
8254,7559,4282.392523,no,2
8255,7560,35197.12483,no,0
8256,7560,35197.12483,no,1
8257,7560,1000614.648,no,2
8258,7561,1000614.648,yes,0
8259,7561,1000614.648,yes,1
8260,7561,1000614.648,yes,2
8261,7562,1000614.648,yes,0
8262,7562,1000614.648,yes,1
8263,7562,1000614.648,yes,2
8264,7563,3366.374459,no,0
8265,7563,1168.285982,no,1
8266,7563,1000614.648,no,2
8267,7564,13072.78154,no,0
8268,7564,97.8539926,no,1
8269,7564,97.8539926,no,2
8270,7565,155397.8203,no,0
8271,7565,155397.8203,no,1
8272,7565,158088.8908,no,2
8273,7566,1000614.648,yes,0
8274,7566,1000614.648,yes,1
8275,7566,1000614.648,yes,2
8276,7567,1000614.648,yes,0
8277,7567,1000614.648,yes,1
8278,7567,1000614.648,yes,2
8279,7568,517.3037859,no,0
8280,7568,517.3037859,no,1
8281,7568,14839.00237,no,2
8282,7569,1000614.648,yes,0
8283,7569,1000614.648,yes,1
8284,7569,1000614.648,yes,2
8285,7570,75472.90456,no,0
8286,7570,44122.99963,no,1
8287,7570,44122.99963,no,2
8288,7571,1000614.648,yes,0
8289,7571,1000614.648,yes,1
8290,7571,1000614.648,yes,2
8291,7572,1000614.648,yes,0
8292,7572,1000614.648,yes,1
8293,7572,1000614.648,yes,2
8294,7573,1000614.648,yes,0
8295,7573,1000614.648,yes,1
8296,7573,1000614.648,yes,2
8297,7574,1108.142508,no,0
8298,7574,1108.142508,no,1
8299,7574,3355.568408,no,2
8300,7575,369647.4954,no,0
8301,7575,108950.6418,no,1
8302,7575,108950.6418,no,2
8303,7576,1678.539604,no,0
8304,7576,1678.539604,no,1
8305,7576,2644.264964,no,2
8306,7577,1391.408024,no,0
8307,7577,1391.408024,no,1
8308,7577,3443.003539,no,2
8309,7579,13826.06373,no,0
8310,7579,13826.06373,no,1
8311,7579,25737.01355,no,2
8312,7580,33851.56705,no,0
8313,7580,120.8295095,no,1
8314,7580,120.8295095,no,2
8315,7582,46836.5968,no,0
8316,7582,46836.5968,no,1
8317,7582,47434.6155,no,2
8318,7583,159685.7459,no,0
8319,7583,1944.954607,no,1
8320,7583,1944.954607,no,2
8321,7584,270.3909718,no,0
8322,7584,161.1482677,no,1
8323,7584,161.1482677,no,2
8324,7585,1000614.648,yes,0
8325,7585,1000614.648,yes,1
8326,7585,1000614.648,yes,2
8327,7586,1000614.648,yes,0
8328,7586,1000614.648,yes,1
8329,7586,1000614.648,yes,2
8330,7587,2791.849334,no,0
8331,7587,573.5445394,no,1
8332,7587,573.5445394,no,2
8333,7588,7512.752782,no,0
8334,7588,7512.752782,no,1
8335,7588,15369.41101,no,2
8336,7589,154.3432259,no,0
8337,7589,154.3432259,no,1
8338,7589,656.5281064,no,2
8339,7590,7637.574263,no,0
8340,7590,233.696799,no,1
8341,7590,233.696799,no,2
8342,7591,5359.30444,no,0
8343,7591,5359.30444,no,1
8344,7591,10712.94485,no,2
8345,7592,123.6928765,no,0
8346,7592,123.6928765,no,1
8347,7592,2567.450568,no,2
8348,7593,1632.753239,no,0
8349,7593,1619.552227,no,1
8350,7593,1619.552227,no,2
8351,7594,70737.33898,no,0
8352,7594,70737.33898,no,1
8353,7594,232773.4532,no,2
8354,7595,13285.82001,no,0
8355,7595,13285.82001,no,1
8356,7595,20913.61766,no,2
8357,7596,4693.035525,no,0
8358,7596,852.9107712,no,1
8359,7596,852.9107712,no,2
8360,7597,1000614.648,yes,0
8361,7597,1000614.648,yes,1
8362,7597,1000614.648,yes,2
8363,7599,1000614.648,yes,0
8364,7599,1000614.648,yes,1
8365,7599,1000614.648,yes,2
8366,7601,1000614.648,yes,0
8367,7601,1000614.648,yes,1
8368,7601,1000614.648,yes,2
8369,7602,71216.28971,no,0
8370,7602,2200.121856,no,1
8371,7602,2200.121856,no,2
8372,7603,1000614.648,yes,0
8373,7603,1000614.648,yes,1
8374,7603,1000614.648,yes,2
8375,7604,6259.522842,no,0
8376,7604,6105.118126,no,1
8377,7604,6105.118126,no,2
8378,7605,21501.21011,no,0
8379,7605,15135.33406,no,1
8380,7605,15135.33406,no,2
8381,7606,9108.45106,no,0
8382,7606,587.3922436,no,1
8383,7606,587.3922436,no,2
8384,7607,543047.1817,no,0
8385,7607,1256.225712,no,1
8386,7607,1256.225712,no,2
8387,7610,13051.20928,no,0
8388,7610,150.4822321,no,1
8389,7610,150.4822321,no,2
8390,7611,22080.74751,no,0
8391,7611,22080.74751,no,1
8392,7611,22750.37472,no,2
8393,7612,12865.53132,no,0
8394,7612,12668.56296,no,1
8395,7612,12668.56296,no,2
8396,7613,95.139548,no,0
8397,7613,51.9582398,no,1
8398,7613,51.9582398,no,2
8399,7614,348.5992319,no,0
8400,7614,348.5992319,no,1
8401,7614,2315.586027,no,2
8402,7616,21220.14849,no,0
8403,7616,17055.12,no,1
8404,7616,17055.12,no,2
8405,7617,35307.38804,no,0
8406,7617,35307.38804,no,1
8407,7617,35332.33505,no,2
8408,7620,1000614.648,yes,0
8409,7620,1000614.648,yes,1
8410,7620,1000614.648,yes,2
8411,7622,4026.737004,no,0
8412,7622,391.7518785,no,1
8413,7622,391.7518785,no,2
8414,7632,1000614.648,yes,0
8415,7632,1000614.648,yes,1
8416,7632,1000614.648,yes,2
8417,7633,548.6029809,no,0
8418,7633,548.6029809,no,1
8419,7633,998.66982,no,2
8420,7634,20797.54831,no,0
8421,7634,20797.54831,no,1
8422,7634,25621.53457,no,2
8423,7635,7563.823459,no,0
8424,7635,7563.823459,no,1
8425,7635,13416.67287,no,2
8426,7637,300696.0838,no,0
8427,7637,300696.0838,no,1
8428,7637,304975.0871,no,2
8429,7638,1000614.648,yes,0
8430,7638,1000614.648,yes,1
8431,7638,1000614.648,yes,2
8432,7639,1000614.648,yes,0
8433,7639,1000614.648,yes,1
8434,7639,1000614.648,yes,2
8435,7640,1000614.648,yes,0
8436,7640,1000614.648,yes,1
8437,7640,1000614.648,yes,2
8438,7641,1000614.648,yes,0
8439,7641,1000614.648,yes,1
8440,7641,1000614.648,yes,2
8441,7642,5462.294417,no,0
8442,7642,5462.294417,no,1
8443,7642,13605.99683,no,2
8444,7643,1000614.648,yes,0
8445,7643,1000614.648,yes,1
8446,7643,1000614.648,yes,2
8447,7644,7417.028861,no,0
8448,7644,7417.028861,no,1
8449,7644,7979.965396,no,2
8450,7645,1000614.648,yes,0
8451,7645,1000614.648,yes,1
8452,7645,1000614.648,yes,2
8453,7646,30188.95911,no,0
8454,7646,30188.95911,no,1
8455,7646,41859.61543,no,2
8456,7647,251.1510967,no,0
8457,7647,251.1510967,no,1
8458,7647,6759.918022,no,2
8459,7648,1000614.648,yes,0
8460,7648,1000614.648,yes,1
8461,7648,1000614.648,yes,2
8462,7649,1000614.648,yes,0
8463,7649,1000614.648,yes,1
8464,7649,1000614.648,yes,2
8465,7650,1000614.648,yes,0
8466,7650,1000614.648,yes,1
8467,7650,1000614.648,yes,2
8468,7651,93.8068373,no,0
8469,7651,93.8068373,no,1
8470,7651,172.4825833,no,2
8471,7653,680436.9972,no,0
8472,7653,3556.59456,no,1
8473,7653,3556.59456,no,2
8474,7655,241997.3146,no,0
8475,7655,241997.3146,no,1
8476,7655,242405.2166,no,2
8477,7656,20316.80221,no,0
8478,7656,20316.80221,no,1
8479,7656,20319.6337,no,2
8480,7657,660.8358882,no,0
8481,7657,371.0693096,no,1
8482,7657,371.0693096,no,2
8483,7658,1000614.648,yes,0
8484,7658,1000614.648,yes,1
8485,7658,1000614.648,yes,2
8486,7660,1000614.648,yes,0
8487,7660,1000614.648,yes,1
8488,7660,1000614.648,yes,2
8489,7661,269.8825661,no,0
8490,7661,269.8825661,no,1
8491,7661,6216.411622,no,2
8492,7662,1000614.648,yes,0
8493,7662,1000614.648,yes,1
8494,7662,1000614.648,yes,2
8495,7663,1000614.648,yes,0
8496,7663,1000614.648,yes,1
8497,7663,1000614.648,yes,2
8498,7664,12783.25571,no,0
8499,7664,9062.749705,no,1
8500,7664,9062.749705,no,2
8501,7665,922.4072569,no,0
8502,7665,922.4072569,no,1
8503,7665,925.2470092,no,2
8504,7666,1000614.648,yes,0
8505,7666,1000614.648,yes,1
8506,7666,1000614.648,yes,2
8507,7667,1000614.648,yes,0
8508,7667,1000614.648,yes,1
8509,7667,1000614.648,yes,2
8510,7668,19239.76482,no,0
8511,7668,19239.76482,no,1
8512,7668,19328.54768,no,2
8513,7669,645.914623,no,0
8514,7669,328.6247788,no,1
8515,7669,328.6247788,no,2
8516,7670,10155.31603,no,0
8517,7670,9873.101629,no,1
8518,7670,9873.101629,no,2
8519,7671,131482.3321,no,0
8520,7671,117864.589,no,1
8521,7671,117864.589,no,2
8522,7672,20986.66427,no,0
8523,7672,20986.66427,no,1
8524,7672,26147.42999,no,2
8525,7673,693708.1356,no,0
8526,7673,14572.28407,no,1
8527,7673,14572.28407,no,2
8528,7674,1000614.648,yes,0
8529,7674,1000614.648,yes,1
8530,7674,1000614.648,yes,2
8531,7675,4950.380126,no,0
8532,7675,4950.380126,no,1
8533,7675,28412.1695,no,2
8534,7676,1000614.648,yes,0
8535,7676,1000614.648,yes,1
8536,7676,1000614.648,yes,2
8537,7677,211.609249,no,0
8538,7677,64.254543,no,1
8539,7677,64.254543,no,2
8540,7678,1000614.648,yes,0
8541,7678,1000614.648,yes,1
8542,7678,1000614.648,yes,2
8543,7679,48708.59089,no,0
8544,7679,6908.511779,no,1
8545,7679,6908.511779,no,2
8546,7680,1000614.648,yes,0
8547,7680,1000614.648,yes,1
8548,7680,1000614.648,yes,2
8549,7681,15446.90702,no,0
8550,7681,15446.90702,no,1
8551,7681,28065.53603,no,2
8552,7682,1000614.648,yes,0
8553,7682,1000614.648,yes,1
8554,7682,1000614.648,yes,2
8555,7683,6560.543986,no,0
8556,7683,364.5833385,no,1
8557,7683,364.5833385,no,2
8558,7684,2441.480594,no,0
8559,7684,76.5308944,no,1
8560,7684,76.5308944,no,2
8561,7687,19819.53306,no,0
8562,7687,19819.53306,no,1
8563,7687,19846.75486,no,2
8564,7688,5818.815939,no,0
8565,7688,5818.815939,no,1
8566,7688,8195.547907,no,2
8567,7689,147803.6123,no,0
8568,7689,147803.6123,no,1
8569,7689,149042.8087,no,2
8570,7690,1000614.648,yes,0
8571,7690,1000614.648,yes,1
8572,7690,1000614.648,yes,2
8573,7691,196086.6394,no,0
8574,7691,196086.6394,no,1
8575,7691,198436.3044,no,2
8576,7692,1004.55478,no,0
8577,7692,1004.55478,no,1
8578,7692,21639.60822,no,2
8579,7693,24803.9566,no,0
8580,7693,16889.8546,no,1
8581,7693,16889.8546,no,2
8582,7694,113883.9904,no,0
8583,7694,1919.094189,no,1
8584,7694,1919.094189,no,2
8585,7695,12298.83303,no,0
8586,7695,12298.83303,no,1
8587,7695,123389.7568,no,2
8588,7696,695.6606857,no,0
8589,7696,592.6665129,no,1
8590,7696,592.6665129,no,2
8591,7697,1000614.648,yes,0
8592,7697,1000614.648,yes,1
8593,7697,1000614.648,yes,2
8594,7699,4705.250173,no,0
8595,7699,162.1287505,no,1
8596,7699,162.1287505,no,2
8597,7700,3862.138544,no,0
8598,7700,1791.123823,no,1
8599,7700,1791.123823,no,2
8600,7701,751.6775215,no,0
8601,7701,751.6775215,no,1
8602,7701,973.9487408,no,2
8603,7702,1000614.648,yes,0
8604,7702,1000614.648,yes,1
8605,7702,1000614.648,yes,2
8606,7703,984.5156722,no,0
8607,7703,984.5156722,no,1
8608,7703,988.1086978,no,2
8609,7704,30945.04522,no,0
8610,7704,30945.04522,no,1
8611,7704,30999.91123,no,2
8612,7705,1000614.648,yes,0
8613,7705,1000614.648,yes,1
8614,7705,1000614.648,yes,2
8615,7706,1617.636393,no,0
8616,7706,1617.636393,no,1
8617,7706,5483.745997,no,2
8618,7708,10836.36003,no,0
8619,7708,1221.000278,no,1
8620,7708,1221.000278,no,2
8621,7709,4934.227496,no,0
8622,7709,4934.227496,no,1
8623,7709,17428.74872,no,2
8624,7710,207957.0397,no,0
8625,7710,207957.0397,no,1
8626,7710,1000614.648,no,2
8627,7711,1000614.648,yes,0
8628,7711,1000614.648,yes,1
8629,7711,1000614.648,yes,2
8630,7712,11955.35388,no,0
8631,7712,11955.35388,no,1
8632,7712,23915.97534,no,2
8633,7713,196567.2731,no,0
8634,7713,196567.2731,no,1
8635,7713,197039.3068,no,2
8636,7714,1000614.648,yes,0
8637,7714,1000614.648,yes,1
8638,7714,1000614.648,yes,2
8639,7715,676.8552125,no,0
8640,7715,676.8552125,no,1
8641,7715,4391.33697,no,2
8642,7716,1000614.648,yes,0
8643,7716,1000614.648,yes,1
8644,7716,1000614.648,yes,2
8645,7717,273047.7342,no,0
8646,7717,273047.7342,no,1
8647,7717,290661.7922,no,2
8648,7718,1000614.648,yes,0
8649,7718,1000614.648,yes,1
8650,7718,1000614.648,yes,2
8651,7720,56891.01823,no,0
8652,7720,200.8678467,no,1
8653,7720,200.8678467,no,2
8654,7721,16789.46317,no,0
8655,7721,16789.46317,no,1
8656,7721,18350.28412,no,2
8657,7723,92.1534427,no,0
8658,7723,92.1534427,no,1
8659,7723,5384.008892,no,2
8660,7724,1000614.648,yes,0
8661,7724,1000614.648,yes,1
8662,7724,1000614.648,yes,2
8663,7725,684709.3998,no,0
8664,7725,684570.9756,no,1
8665,7725,1000614.648,no,2
8666,7726,58415.44746,no,0
8667,7726,44971.61946,no,1
8668,7726,44971.61946,no,2
8669,7727,1000614.648,yes,0
8670,7727,1000614.648,yes,1
8671,7727,1000614.648,yes,2
8672,7728,33.8617081,no,0
8673,7728,33.8617081,no,1
8674,7728,126696.9165,no,2
8675,7729,163.826776,no,0
8676,7729,163.826776,no,1
8677,7729,179.8409883,no,2
8678,7730,310.3916703,no,0
8679,7730,310.3916703,no,1
8680,7730,3141.86778,no,2
8681,7731,394147.606,no,0
8682,7731,394147.606,no,1
8683,7731,395463.8505,no,2
8684,7732,41679.21406,no,0
8685,7732,16460.38843,no,1
8686,7732,16460.38843,no,2
8687,7733,1000614.648,yes,0
8688,7733,1000614.648,yes,1
8689,7733,1000614.648,yes,2
8690,7734,13148.30606,no,0
8691,7734,10019.45603,no,1
8692,7734,10019.45603,no,2
8693,7735,97307.49057,no,0
8694,7735,134.7354982,no,1
8695,7735,134.7354982,no,2
8696,7736,1000614.648,yes,0
8697,7736,1000614.648,yes,1
8698,7736,1000614.648,yes,2
8699,7757,41893.8758,no,0
8700,7757,41893.8758,no,1
8701,7757,46998.54325,no,2
8702,7758,14464.61744,no,0
8703,7758,14176.01956,no,1
8704,7758,14176.01956,no,2
